id,open,high,low,close,volume,interests,roi,day,rate,warrant
'124182', 91.5, 91.5, 91.5, 91.5, 50.0, u'3.2589', 9.54, 183, 'AA+', 'AA'
'122535', 97.83, 97.85, 97.71, 97.73, 1074.0, u'0.1041', 8.99, 5, 'AA', 'AA'
'122683', 99.4, 99.4, 99.31, 99.31, 509.0, u'2.8349', 8.75, 133, 'AA', 'AA'
'122765', 104.95, 104.95, 104.95, 104.95, 13.0, u'6.4616', 8.62, 265, 'AA', 'AA'
'122746', 100.84, 100.85, 100.63, 100.64, 566.0, u'4.4062', 8.5, 194, 'AA+', 'AA'
'122776', 100.71, 100.85, 100.7, 100.85, 468.0, u'6.3247', 8.49, 285, 'AA', 'AA'
'122764', 103.49, 103.49, 103.49, 103.49, 40.0, u'6.3890', 8.33, 265, 'AA', 'AA'
'122745', 100.2, 100.2, 100.2, 100.2, 17.0, u'4.2999', 8.32, 194, 'AA+', 'AA'
'122803', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.6742', 8.28, 278, 'AA', 'AA'
'124133', 94.8, 97.7, 94.8, 97.0, 260.0, u'5.7008', 8.24, 289, 'AA', 'AA'
'122729', 102.3, 102.4, 102.3, 102.4, 72.0, u'4.0504', 8.14, 176, 'AA', 'AA'
'124418', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.3699', 7.9, 310, 'AA+', 'AA'
'122662', 103.3, 103.45, 103.3, 103.45, 21.0, u'3.8772', 7.88, 161, 'AA+', 'AA'
'124112', 100.7, 100.7, 100.65, 100.65, 2455.0, u'4.7984', 7.82, 237, 'AA', 'AA'
'124999', 109.39, 109.4, 109.39, 109.4, 2112.0, u'7.2192', 7.64, 310, 'AAA', 'AAA'
'122927', 102.04, 102.05, 101.82, 102.0, 707.0, u'5.2888', 7.62, 254, 'AA+', 'AA+'
'124765', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.3301', 7.61, 105, 'AA', 'AA'
'122643', 103.38, 103.38, 103.3, 103.37, 125.0, u'2.4481', 7.59, 105, 'AA', 'AA'
'124452', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.2378', 7.58, 262, 'AA', 'AA'
'122928', 101.8, 103.29, 101.8, 102.2, 66.0, u'5.0148', 7.55, 256, 'AA+', 'AA'
'122582', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.1221', 7.5, 6, 'AA', 'AA'
'122917', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.3962', 7.45, 226, 'AA', 'AA'
'122781', 108.69, 108.69, 108.21, 108.3, 861.0, u'6.2827', 7.43, 273, 'AA+', 'AA'
'124380', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.6575', 7.39, 324, 'AA', 'AA'
'122655', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.8981', 7.38, 129, 'AA', 'AA'
'122714', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.8982', 7.38, 167, 'AA', 'AA'
'124296', 95.38, 96.89, 95.38, 96.89, 78.0, u'1.7622', 7.37, 96, 'AA', 'AA'
'124216', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.2274', 7.33, 265, 'AA', 'AA'
'122757', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.4216', 7.32, 257, 'AA', 'AA'
'122841', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.5889', 7.31, 241, 'AA', 'AA'
'122504', 101.91, 101.91, 101.9, 101.9, 10.0, u'7.3253', 7.26, 345, 'AA', 'AA'
'122638', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.5614', 7.24, 82, 'AA', 'AA'
'124206', 98.0, 98.0, 98.0, 98.0, 700.0, u'3.5658', 7.23, 190, 'AA', 'AA'
'122679', 107.23, 107.5, 107.23, 107.5, 503.0, u'3.6734', 7.21, 157, 'AA+', 'AA'
'124650', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.1561', 7.18, 141, 'AA', 'AA'
'111057', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.4460', 7.16, 346, 'AA+', 'AA'
'122700', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.9853', 7.13, 174, 'AA+', 'AA'
'124071', 103.1, 103.7, 103.1, 103.6, 715.0, u'5.4658', 7.12, 266, 'AA+', 'AA'
'122695', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.0762', 7.11, 173, 'AA', 'AA'
'111051', 106.349, 106.349, 106.251, 106.251, 1030.0, u'4.8008', 7.11, 198, 'AA', 'AA'
'122893', 102.19, 102.5, 102.18, 102.5, 400.0, u'8.0059', 7.09, 363, 'AA', 'AA'
'122940', 0.0, 0.0, 0.0, 0.0, 0.0, u'7.0586', 7.07, 339, 'AA+', 'AA'
'124479', 109.0, 109.0, 107.62, 107.65, 1043.0, u'5.5218', 7.07, 233, 'AA+', 'AA'
'122222', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.2252', 7.06, 216, 'AA+', 'AA'
'122715', 104.9, 105.0, 104.9, 105.0, 18.0, u'3.8662', 7.03, 169, 'AA+', 'AA'
'122728', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.0663', 7.03, 181, 'AA+', 'AA'
'124000', 101.78, 101.78, 101.78, 101.78, 24.0, u'7.0418', 7.03, 345, 'AA', 'AA'
'122810', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.4860', 6.96, 130, 'AA', 'AA'
'124487', 108.5, 108.5, 107.88, 107.88, 70.0, u'5.4066', 6.96, 230, 'AA+', 'AA'
'122555', 0.0, 0.0, 0.0, 0.0, 0.0, u'7.0324', 6.94, 357, 'AA', 'AA'
'124748', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.2800', 6.94, 114, 'AA', 'AA'
'122561', 0.0, 0.0, 0.0, 0.0, 0.0, u'7.1800', 6.93, 359, 'AA', 'AA'
'122818', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.0581', 6.93, 184, 'AA+', 'AA'
'124713', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.7534', 6.93, 134, 'AA+', 'AA+'
'124377', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.4600', 6.92, 323, 'AA+', 'AA'
'124026', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.6014', 6.88, 282, 'AA+', 'AA'
'122658', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.2603', 6.87, 110, 'AA', 'AA'
'124308', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.3839', 6.87, 77, 'AA', 'AA'
'122830', 103.5, 103.5, 103.5, 103.5, 5056.0, u'3.3835', 6.86, 172, 'AA', 'AA'
'124374', 102.6, 102.6, 102.6, 102.6, 600.0, u'6.6281', 6.86, 323, 'AA', 'AA'
'111050', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.3803', 6.85, 199, 'AA+', 'AA'
'122702', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.6603', 6.84, 160, 'AA', 'AA'
'124524', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.1671', 6.84, 195, 'AA+', 'AA'
'122835', 102.6, 102.6, 101.4, 101.4, 2.0, u'3.2738', 6.83, 187, 'AA+', 'AA'
'124116', 101.4, 101.4, 101.4, 101.4, 800.0, u'4.9422', 6.82, 253, 'AA', 'AA'
'122530', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.4200', 6.81, 321, 'AA', 'AA'
'124629', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.2249', 6.81, 149, 'AA+', 'AA'
'122901', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.8210', 6.8, 87, 'AA+', 'AA'
'122547', 0.0, 0.0, 0.0, 0.0, 0.0, u'7.2103', 6.76, 363, 'AA', 'AA'
'122857', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.9744', 6.75, 262, 'AA', 'AA'
'124378', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.3468', 6.73, 324, 'AA', 'AA'
'124608', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.5230', 6.73, 167, 'AA+', 'AA'
'122890', 97.01, 97.28, 97.01, 97.16, 4990.0, u'0.2012', 6.72, 12, 'AA+', 'AA'
'122649', 106.22, 106.22, 106.19, 106.2, 1170.0, u'3.4544', 6.7, 151, 'AA+', 'AA'
'122598', 100.93, 100.93, 100.93, 100.93, 200.0, u'1.0697', 6.66, 57, 'AA+', 'AA'
'124384', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.8274', 6.65, 356, 'AA', 'AA'
'122549', 103.7, 103.79, 103.7, 103.79, 1707.0, u'7.1156', 6.64, 344, 'AA+', 'AA'
'122881', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.4712', 6.64, 255, 'AA', 'AA'
'124020', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.7384', 6.64, 295, 'AA', 'AA'
'124744', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.1551', 6.6, 114, 'AA', 'AA'
'122918', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.5212', 6.59, 179, 'AA+', 'AA'
'124557', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.5986', 6.58, 185, 'AAA', 'AA'
'122569', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.3889', 6.56, 21, 'AA+', 'AA+'
'124095', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.2514', 6.56, 275, 'AA', 'AA'
'122635', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.6636', 6.55, 88, 'AA', 'AA'
'124080', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.9375', 6.53, 301, 'AA+', 'AA'
'122594', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.5370', 6.52, 28, 'AA', 'AA'
'122563', 104.85, 105.08, 104.85, 104.87, 5459.0, u'7.6800', 6.51, 365, 'AA+', 'AA'
'124342', 102.2, 102.2, 102.2, 102.2, 40.0, u'6.9000', 6.51, 365, 'AA+', 'AA'
'124093', 102.87, 102.88, 102.87, 102.88, 392.0, u'5.5276', 6.5, 281, 'AA+', 'AA'
'122707', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.6567', 6.49, 161, 'AA+', 'AA'
'122581', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.4852', 6.48, 78, 'AA', 'AA'
'122630', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.8444', 6.48, 99, 'AA', 'AA'
'122564', 104.67, 104.67, 104.66, 104.66, 35.0, u'7.2761', 6.47, 356, 'AA', 'AA'
'124313', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.3326', 6.47, 76, 'AA', 'AA'
'122911', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.8763', 6.45, 121, 'AA+', 'AA+'
'124291', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.6003', 6.45, 99, 'AA', 'AA'
'122589', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.2938', 6.43, 15, 'AA+', 'AA'
'122680', 103.2, 103.6, 103.2, 103.6, 85.0, u'2.9984', 6.43, 144, 'AA+', 'AA+'
'122684', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.6293', 6.43, 166, 'AA', 'AA'
'122648', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.6776', 6.41, 168, 'AA+', 'AA'
'111060', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.8644', 6.38, 179, 'AA+', 'AA'
'122833', 100.8, 101.3, 100.8, 100.85, 13.0, u'2.3153', 6.37, 135, 'AA', 'AA'
'124159', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.9712', 6.37, 223, 'AA+', 'AA'
'122965', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.6766', 6.35, 142, 'AA', 'AA'
'111062', 94.01, 94.35, 94.006, 94.349, 3480.0, u'5.1516', 6.34, 363, 'AA+', 'AA+'
'122566', 0.0, 0.0, 0.0, 0.0, 0.0, u'7.3570', 6.32, 359, 'AA+', 'AA'
'122610', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.1932', 6.32, 67, 'AA', 'AA'
'122951', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.3195', 6.31, 70, 'AA+', 'AA'
'124430', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.4576', 6.31, 178, 'AAA', 'AA+'
'122718', 109.5, 109.5, 109.0, 109.0, 53.0, u'3.7973', 6.3, 165, 'AA+', 'AA'
'122939', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.7738', 6.3, 311, 'AA+', 'AA'
'122599', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.6229', 6.28, 33, 'AA+', 'AA'
'124146', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.3603', 6.27, 223, 'AA+', 'AA+'
'124177', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.0985', 6.25, 183, 'AA', 'AA'
'122614', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.4425', 6.24, 78, 'AA', 'AA'
'124096', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.7431', 6.24, 252, 'AA', 'AA'
'124707', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.4230', 6.24, 132, 'AAA', 'AAA'
'122836', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.8015', 6.23, 187, 'AA', 'AA'
'122607', 104.35, 104.35, 104.01, 104.34, 22238.0, u'2.6581', 6.22, 132, 'AAA', 'AAA'
'122842', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.5889', 6.21, 241, 'AA', 'AA'
'124253', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.2759', 6.21, 142, 'AA', 'AA'
'122720', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.7861', 6.2, 187, 'AA+', 'AA'
'122819', 101.2, 101.75, 101.2, 101.21, 12.0, u'2.2313', 6.2, 132, 'AA+', 'AA+'
'122964', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.5737', 6.19, 122, 'AA+', 'AA+'
'124264', 100.7, 100.7, 100.7, 100.7, 5000.0, u'2.2790', 6.19, 131, 'AA+', 'AA+'
'124119', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.1397', 6.18, 280, 'AA+', 'AA'
'122831', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.5706', 6.14, 174, 'AA+', 'AA'
'122921', 103.65, 103.65, 103.65, 103.65, 1.0, u'4.3962', 6.14, 226, 'AA+', 'AA'
'122895', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.4067', 6.13, 26, 'AA', 'AA'
'124123', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.3239', 6.13, 196, 'AA+', 'AA+'
'124075', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.7767', 6.12, 261, 'AA+', 'AA'
'124089', 102.09, 102.1, 102.09, 102.1, 4467.0, u'4.6258', 6.12, 252, 'AA+', 'AA'
'122619', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.9719', 6.08, 55, 'AA', 'AA'
'122763', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.7685', 6.07, 248, 'AA+', 'AA'
'112065', 97.005, 98.998, 97.005, 98.998, 20.0, u'2.4789', 6.06, 174, 'AA+', 'AA+'
'122609', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.6904', 6.05, 40, 'AA', 'AA+'
'122892', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.0508', 6.05, 3, 'AA', 'AA'
'122802', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.5645', 6.04, 83, 'AA+', 'AA'
'122710', 102.8, 102.89, 102.8, 102.89, 665.0, u'3.0980', 6.03, 162, 'AA+', 'AA+'
'122798', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.3685', 6.02, 74, 'AA', 'AA'
'122620', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.9916', 5.94, 57, 'AA+', 'AA+'
'122866', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.4888', 5.92, 320, 'AAA', 'AA+'
'122984', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.1277', 5.92, 186, 'AA+', 'AA'
'122760', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.5000', 5.9, 365, 'AAA', 'AAA'
'122784', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.5384', 5.87, 311, 'AA+', 'AA+'
'124336', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.2416', 5.83, 14, 'AAA', 'AAA'
'122961', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.5985', 5.81, 102, 'AA+', 'AA+'
'124776', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.7780', 5.81, 104, 'AAA', 'AAA'
'120605', 86.8, 87.01, 86.72, 86.83, 383.0, u'1.3189', 5.72, 116, 'AAA', 'AAA'
'120601', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.3014', 5.69, 200, 'AAA', 'AAA'
'111045', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.2974', 5.67, 262, 'AA+', 'AA'
'122906', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.5967', 5.65, 44, 'AA', 'AA'
'122944', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.1342', 5.62, 7, 'AA+', 'AA'
'122902', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.8455', 5.55, 109, 'AA+', 'AA'
'122888', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.3065', 5.51, 341, 'AA+', 'AA'
'120201', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.5513', 5.5, 349, 'AAA', 'AAA'
'111023', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.1268', 5.48, 10, 'AAA', 'AAA'
'122996', 100.8, 100.8, 100.8, 100.8, 5000.0, u'5.9548', 5.47, 345, 'AA+', 'AA+'
'120204', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.2867', 5.46, 266, 'AAA', 'AAA'
'120303', 93.23, 93.23, 93.23, 93.23, 604.0, u'0.4527', 5.44, 34, 'AAA', 'AAA'
'122953', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.0459', 5.43, 127, 'AA+', 'AA'
'122991', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.3927', 5.38, 253, 'AA+', 'AA+'
'122950', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.9705', 5.37, 65, 'AA+', 'AA+'
'120490', 101.0, 101.0, 101.0, 101.0, 1.0, u'5.4005', 5.29, 352, 'AAA', 'AAA'
'111041', 102.55, 102.75, 102.55, 102.622, 1040.0, u'0.3203', 5.29, 14, 'AA+', 'AA'
'111019', 98.0, 98.19, 98.0, 98.19, 48530.0, u'3.6616', 5.19, 297, 'AAA', 'AAA'
'122909', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.4892', 5.18, 107, 'AA+', 'AA+'
'122962', 101.6, 101.6, 101.6, 101.6, 3990.0, u'2.0482', 5.17, 120, 'AA+', 'AA+'
'120203', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.8342', 5.06, 311, 'AAA', 'AAA'
'124098', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.8451', 5.04, 253, 'AA+', 'AA'
'122971', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.6533', 4.96, 149, 'AAA', 'AAA'
'122995', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.1191', 4.88, 7, 'AAA', 'AA+'
'122980', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.1346', 4.85, 163, 'AAA', 'AAA'
'120509', 100.1, 100.1, 100.1, 100.1, 30.0, u'0.7913', 4.8, 58, 'AAA', 'AAA'
'122968', 100.35, 100.35, 100.35, 100.35, 11300.0, u'2.0960', 4.64, 143, 'AAA', 'AAA'
